stop_id,route_id,route_short_name,trip_id,vehicle_id,snapshot_ts,gtfs_scheduled_ts,predicted_arrival_ts,delay_min,headway_min,passenger_delay_min,hour_of_day,day_of_week,is_weekend,is_peak_hour,month,date,hour_bucket,status
1_1190,1_100447,49,1_650117599,1_7066,1773319840,1773319973.0,1773319846.0,-2.12,0.15,-1.97,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_27290,1_100161,27,1_759817279,1_7046,1773319840,1773319950.0,1773319873.0,-1.28,30.0,28.72,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_77460,1_102746,333,1_778704419,1_7228,1773319840,1773319857.0,1773319895.0,0.63,29.12,0.63,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_73112,1_102704,250,1_720961659,1_7409,1773319840,1773319934.0,1773319901.0,-0.55,14.0,13.45,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_77930,1_102746,333,1_778703779,1_7222,1773319840,1773319781.0,1773319859.0,1.3,2.0,1.3,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_481,1_100024,125,1_721357609,1_7175,1773319840,1773319860.0,1773319845.0,-0.25,30.0,29.75,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_46791,1_100016,118,1_635461249,1_3755,1773319840,1773319800.0,1773319927.0,2.12,55.0,2.12,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_74268,1_102702,239,1_736529039,1_3719,1773319540,1773319585.0,1773319537.0,-0.8,46.22,45.42,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_59872,1_102619,F Line,1_694520799,1_6014,1773319540,1773319705.0,1773319701.0,-0.07,15.45,15.38,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_59282,1_102717,165,1_635443689,1_7322,1773319540,1773320400.0,1773319515.0,-14.75,0.0,-14.75,6.0,3.0,0,0,3.0,2026-03-12,2026-03-12 06:00,default
1_21080,1_100249,60,1_689960569,1_7040,1773319540,1773319440.0,1773319691.0,4.18,0.0,4.18,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_49350,1_100026,128,1_651743099,1_7177,1773319540,1773319677.0,1773319679.0,0.03,0.0,0.03,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_52306,1_102619,F Line,1_694521169,1_7975997,1773319540,1773319800.0,1773319800.0,0.0,13.0,0.0,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_89990,1_100203,346,1_724962449,1_7975603,1773319540,1773319618.0,1773319618.0,0.0,5.83,0.0,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_68784,1_100136,245,1_761787069,1_7308,1773319540,1773319619.0,1773319535.0,-1.4,34.0,32.6,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_59947,1_102720,160,1_664466249,1_7402,1773319540,1773319725.0,1773319651.0,-1.23,15.0,13.77,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_10640,1_100252,62,1_736430699,1_7974588,1773319240,1773319440.0,1773319440.0,0.0,0.0,0.0,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_81982,1_100196,331,1_778705839,1_7254,1773319240,1773319479.0,1773319440.0,-0.65,30.18,29.53,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_71960,40_100511,542,40_721030949,40_7976602,1773319240,1773319440.0,1773319337.0,-1.72,5.0,3.28,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_26560,1_102574,40,1_761401129,1_8254,1773319240,1773319175.0,1773319259.0,1.4,0.0,1.4,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_59282,1_100072,181,1_770986359,1_7976082,1773319240,1773319440.0,1773319440.0,0.0,20.0,0.0,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_80121,1_102719,161,1_694519339,1_7124,1773319240,1773319354.0,1773319316.0,-0.63,0.02,-0.61,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_27420,23_102638,First Hill Streetcar,23_55295670,23_403,1773319240,1773319260.0,1773319329.0,1.15,15.0,1.15,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_575,1_100264,70,1_724578739,1_8291,1773319240,1773318840.0,1773319286.0,7.43,1.0,7.43,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_575,1_100210,36,1_664021689,1_4561,1773319240,1773319380.0,1773319047.0,-5.55,1.0,-4.55,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_51930,1_100030,131,1_721371019,1_8071,1773319240,1773319277.0,1773319210.0,-1.12,0.0,-1.12,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_23905,1_100214,372,1_694305709,1_6999,1773319240,1773319379.0,1773319311.0,-1.13,32.22,31.09,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_60161,1_100042,148,1_762076999,1_7976053,1773319240,1773319500.0,1773319500.0,0.0,30.0,0.0,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_10912,1_100224,44,1_562536529,1_4554,1773318940,1773319465.0,1773319159.0,-5.1,6.8,1.7,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_72446,1_102752,223,1_771129709,1_7366,1773318940,1773319308.0,1773319068.0,-4.0,13.53,9.53,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_85531,1_102757,187,1_762094809,1_7333,1773318940,1773319200.0,1773319144.0,-0.93,41.0,40.07,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_40030,1_102574,40,1_689542809,1_8127,1773318940,1773319100.0,1773319110.0,0.17,0.0,0.17,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_8541,1_100263,7,1_650128329,1_4501,1773318940,1773318840.0,1773318968.0,2.13,5.0,2.13,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_57804,1_100072,181,1_721481439,1_7311,1773318940,1773319282.0,1773319238.0,-0.73,25.0,24.27,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_2200,1_102581,D Line,1_732750319,1_6096,1773318940,1773319199.0,1773319130.0,-1.15,9.22,8.07,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_75770,1_102615,E Line,1_768603679,1_6200,1773318270,1773319509.0,1773318511.0,-16.63,10.0,-6.63,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_2850,1_100089,2,1_491928479,1_7091,1773318270,1773319020.0,1773318064.0,-15.93,0.0,-15.93,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_103,1_102745,G Line,1_736437069,1_6412,1773317970,1773317923.0,1773317973.0,0.83,14.47,0.83,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_52306,1_102719,161,1_635446809,1_7976210,1773317970,1773318120.0,1773318120.0,0.0,6.0,0.0,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_620,1_100068,177,1_721500679,1_8177,1773317970,1773318300.0,1773318099.0,-3.35,68.0,64.65,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_46505,1_102619,F Line,1_656236489,1_7975992,1773317970,1773318180.0,1773318180.0,0.0,20.0,0.0,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_51651,1_102736,H Line,1_694057459,1_6064,1773317970,1773318038.0,1773318004.0,-0.57,11.0,10.43,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_77460,1_102746,333,1_778705049,1_7237,1773317970,1773318057.0,1773318082.0,0.42,29.12,0.42,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_85350,1_102701,225,1_561738979,1_7384,1773317970,1773317987.0,1773318055.0,1.13,41.93,1.13,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_78002,1_102703,231,1_633061849,1_7976335,1773317970,1773318051.0,1773318051.0,0.0,58.0,0.0,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_99254,1_100068,177,1_721500679,1_8177,1773317670,1773317962.0,1773317772.0,-3.17,68.0,64.83,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_620,40_100240,554,40_774869059,40_9569,1773317670,1773318120.0,1773317921.0,-3.32,27.0,23.68,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_8530,1_100263,7,1_650129469,1_4544,1773317670,1773317777.0,1773317716.0,-1.02,1.0,-0.02,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_59282,1_100072,181,1_721481729,1_7976141,1773317670,1773317940.0,1773317940.0,0.0,25.0,0.0,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_620,40_100239,550,40_597752049,40_9650,1773317670,1773317880.0,1773317789.0,-1.52,32.0,30.48,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_2320,1_100001,1,1_562518409,1_4301,1773317670,1773317744.0,1773317709.0,-0.58,25.17,24.59,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_9605,1_100259,67,1_534505279,1_7975711,1773317670,1773317580.0,1773317795.0,3.58,1.0,3.58,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_32165,1_100023,124,1_690491459,1_8031,1773317670,1773317820.0,1773317776.0,-0.73,29.0,28.27,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_59282,1_102717,165,1_664465219,1_7444,1773317670,1773317880.0,1773317703.0,-2.95,0.0,-2.95,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_60453,1_102715,162,1_635447089,1_8121,1773317370,1773317520.0,1773317324.0,-3.27,20.0,16.73,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_59872,1_102619,F Line,1_635448319,1_6274,1773317370,1773317425.0,1773317550.0,2.08,38.0,2.08,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_10640,1_100252,62,1_736430689,1_7974587,1773317370,1773317640.0,1773317640.0,0.0,0.0,0.0,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_27420,23_102638,First Hill Streetcar,23_55295668,23_406,1773317370,1773317460.0,1773317411.0,-0.82,15.0,14.18,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_55395,1_100006,107,1_664458379,1_3725,1773317370,1773317592.0,1773317438.0,-2.57,14.48,11.91,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_64569,1_100099,208,1_664288949,1_7976388,1773317070,1773317121.0,1773317121.0,0.0,115.0,0.0,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_35440,1_100269,75,1_561353959,1_8186,1773317070,1773317363.0,1773317216.0,-2.45,16.0,13.55,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_55150,1_100005,106,1_662808769,1_7119,1773316770,1773316914.0,1773316859.0,-0.92,28.0,27.08,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_51740,1_100030,131,1_786611339,1_8045,1773316770,1773316701.0,1773316772.0,1.18,0.0,1.18,4.0,3.0,0,0,3.0,2026-03-12,2026-03-12 04:00,default
1_575,1_100173,3,1_675344489,1_4354,1773316770,1773316800.0,1773316835.0,0.58,30.0,0.58,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_1510,1_100210,36,1_630541299,1_4389,1773316770,1773316854.0,1773316795.0,-0.98,16.0,15.02,5.0,3.0,0,0,3.0,2026-03-12,2026-03-12 05:00,default
1_60180,1_100487,102,1_694513209,1_8179,1773316770,1773316634.0,1773316865.0,3.85,40.0,3.85,4.0,3.0,0,0,3.0,2026-03-12,2026-03-12 04:00,default
1_59936,1_102720,160,1_664466459,1_7473,1773316470,1773316426.0,1773316627.0,3.35,14.63,3.35,4.0,3.0,0,0,3.0,2026-03-12,2026-03-12 04:00,default
1_46505,1_102619,F Line,1_694522189,1_7976085,1773298602,1773298860.0,1773298860.0,0.0,1.0,0.0,0.0,3.0,0,0,3.0,2026-03-12,2026-03-12 00:00,default
1_8530,1_100263,7,1_694072829,1_4548,1773298602,1773298821.0,1773298684.0,-2.28,0.0,-2.28,0.0,3.0,0,0,3.0,2026-03-12,2026-03-12 00:00,default
1_39983,1_102736,H Line,1_694056399,1_6047,1773298602,1773298800.0,1773298688.0,-1.87,9.0,7.13,0.0,3.0,0,0,3.0,2026-03-12,2026-03-12 00:00,default
1_52306,1_102719,161,1_635446449,1_7976088,1773298602,1773298800.0,1773298800.0,0.0,41.0,0.0,0.0,3.0,0,0,3.0,2026-03-12,2026-03-12 00:00,default
